time,BTC_open,BTC_close,BTC_volume,BNB_open,BNB_close,BNB_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_BNB_change_1hr,perc_BNB_change_2hr,perc_BNB_change_3hr,perc_BNB_change_4hr,perc_BNB_change_5hr,perc_BNB_change_6hr,lag_time,met_threshold
2018-04-01 16:00:00,6472.66,6826.92,141564138.4,10.47,10.94,1795426.84,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,4.489016236867228,3.1102733270499536,2.7230046948356725,0.8294930875576024,2.338634237605239,1.0156971375807888,2.0,1
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,12.17,12.61,6484362.57,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,3.5303776683087005,4.560530679933656,5.43478260869564,5.170975813177642,5.43478260869564,2.4370430544272863,1.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,13.49,14.51,1660367.01,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,7.640949554896137,3.2740213523131603,1.753155680224404,3.6428571428571415,3.200568990042669,0.6241331484049921,2.0,1
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,14.24,14.56,2178982.73,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,2.247191011235957,2.463054187192116,3.2624113475177365,2.7522935779816557,2.8248587570621493,4.823614110871129,2.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,13.12,13.53,2514333.02,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,3.2036613272311207,2.500000000000001,3.3613445378151225,1.4242878560719603,3.917050691244238,4.965089216446848,2.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,11.34,11.81,875949.2,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,4.144620811287484,1.898188093183785,1.4604810996563566,1.7226528854435923,0.9401709401709504,0.4251700680272169,2.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,9.638,10.12,720113.47,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.0010375596596734,3.7948717948717863,4.243922538112887,5.339856354741334,5.515587529976019,5.747126436781598,2.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,9.905,10.25,2632483.35,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,3.5562739947464164,7.997049836687392,8.156589638071116,8.33949899587781,7.668067226890761,7.453611489673974,1.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,5.678,6.144,383479.81,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,8.302485457429933,7.619548081975837,9.460181721004805,6.113989637305701,7.112970711297077,9.47968638631504,2.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,4.187,4.658,674725.55,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,11.249104370671128,10.720228191110069,10.014170996693442,6.85937141546227,2.9392265193370166,3.190075321222865,2.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,4.479,4.795,453917.81,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,7.05514623799955,5.546995377503848,4.42073170731708,4.103343465045594,5.779836752702395,6.36645962732919,2.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,5.548,5.77,479054.52,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,4.001441961067043,4.775739967314325,4.966345279243218,3.5349004127040944,4.623753399818675,4.947253546744259,2.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,6.072,6.316,538280.38,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,4.018445322793145,3.1352057478772077,2.9838578183596907,2.866449511400654,3.202614379084963,3.034257748776508,2.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,5.567,5.806,1297236.61,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,4.293156098437216,6.944188616688152,6.3369963369963385,5.621247953429146,6.688717383314955,7.023041474654382,2.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,6.261,6.402,1537288.07,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,2.040165763468284,3.541969917515774,3.776949262441248,4.284085355921158,4.318070718592155,3.608998219776661,2.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,8.226,8.544,2250700.65,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,3.865791393143685,4.70588235294118,5.507532724129411,4.195121951219527,4.667401690554946,4.207830223197958,2.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,17.76,18.57,4989186.47,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,4.560810810810803,4.325842696629211,3.569436698271057,3.1666666666666683,3.569436698271057,3.975363941769322,2.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,32.84,33.15,8870723.48,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,0.943970767356867,0.943970767356867,0.3025718608169483,0.2722323049001703,-0.8078994614003684,-1.4272970561998333,2.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,36.94,36.17,11527042.97,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,-2.0844612885760583,-1.9517484413120056,-2.559267241379299,-3.288770053475928,-2.8732545649838888,-2.5067385444743926,2.0,1
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,30.81,31.66,5356418.11,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.7588445309964347,1.7352185089974266,2.2609819121447003,0.8280254777070114,-1.0934083099031486,-0.4715498270983923,1.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,27.38,28.44,18638840.85,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,3.87143900657415,2.671480144404339,-2.6027397260273903,-1.7616580310880765,-0.3503854239663555,0.1761183515322321,1.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,17.91,18.55,3728386.27,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,3.5734226689000588,2.8840820854131977,4.038137969713979,4.980192416525178,5.637813211845114,3.05555555555556,1.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,18.64,18.89,4583060.25,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,1.3412017167381975,1.5591397849462318,0.6393180607352211,1.01604278074867,0.9620523784072672,0.7466666666666697,2.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,7.875,8.989,6853860.89,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,14.146031746031756,-4.928609201480691,-4.534834324553946,-20.73192239858906,-22.307692307692303,-21.561954624781848,7.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,10.37,10.86,1445269.78,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,4.725168756027003,4.523580365736274,13.562689532573447,19.643053872424804,31.732168850072775,19.40626717976909,1.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,9.516,10.32,1194698.94,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,8.448928121059271,3.210321032103208,2.7888446215139555,4.168769556878977,-1.338432122370942,-6.267029972752039,3.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,10.16,11.31,1724626.24,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,11.31889763779528,8.02292263610315,7.816968541468067,7.919847328244275,8.333333333333343,8.333333333333343,1.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,11.14,12.1,1855362.72,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,8.617594254937154,7.555555555555553,9.00900900900901,9.999999999999996,8.422939068100353,7.174490699734283,1.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,42.63,43.56,7260511.33,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,2.1815622800844467,2.494117647058829,1.8709073900842008,3.2227488151658754,2.5423728813559454,1.491146318732527,1.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,72.49,72.94,10890250.41,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,0.6207752793488797,0.3439262622093823,2.5446365809082,1.9142098644683592,-0.7754047068426164,0.9131156613170954,1.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,206.1,218.73,12600350.58,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,6.1280931586608425,1.1702127659574475,-1.045059717698155,-3.1739707835325435,-4.957851742417658,0.551648048545023,2.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,379.76,397.75,37316032.46,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,5.3000820692028645,10.963872227646815,12.004392881279566,21.231979030144178,1.5575130856632255,-6.339039724962917,2.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,275.11,297.31,7669760.95,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,8.069499472938093,-2.655359832361998,-4.622738354933922,-5.30020703933747,-3.764485013271184,-0.6715221167980726,2.0,1
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,227.91,244.85,17159500.47,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,7.432758545039708,7.418618934807404,1.3619804603411128,-3.484567779573496,-6.413637579788251,-9.566020313942754,2.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,213.04,219.48,3373067.35,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,3.022906496432594,3.935218070748688,4.112708125800478,3.52341870666478,3.328468527847085,2.68550575465518,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,278.02,299.55,5288003.98,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,7.7440471908495905,8.481512331148377,9.596809600468324,7.883742706907723,-26.351633761955107,-32.90251769554699,2.0,1
