time,BTC_open,BTC_close,BTC_volume,DOGE_open,DOGE_close,DOGE_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_DOGE_change_1hr,perc_DOGE_change_2hr,perc_DOGE_change_3hr,perc_DOGE_change_4hr,perc_DOGE_change_5hr,perc_DOGE_change_6hr,lag_time,met_threshold
2018-01-23 16:00:00,10784.69,11364.83,166367895.89,0.00657,0.00691,87610.43,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,5.175038051750381,9.042133501656943,11.02185089974293,11.307989690721657,10.825982357658384,7.48172344065952,1.0,1
2018-02-02 13:00:00,8293.84,8844.49,316678385.96,0.003754,0.004395,81052.93,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,17.07511987213638,7.536090041595283,2.209302325581386,2.1380432256565,1.5950069348127514,-3.065725628584037,3.0,1
2018-02-05 20:00:00,6671.66,7203.61,285277449.99,0.003436,0.003731,75912.39,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,9.864546525323904,3.63888888888889,0.5660377358490499,-0.7976601967561839,-1.4787430683918683,-3.641528925619837,4.0,1
2018-02-06 05:00:00,6097.57,6480.93,222131485.84,0.003023,0.003306,46416.18,6.287094695099861,2.117209953108454,1.345607736188954,0.0656200398969842,-7.463801121412056,-6.5755332214707005,9.797409498505484,3.8969201759899432,3.022748519788092,0.7005787389582704,-7.936507936507938,-5.704506560182547,5.0,1
2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.003482,0.003803,51342.49,6.66133199817609,10.078262086486603,10.704265869026605,7.160020300647199,16.614207094749805,19.311021915817136,9.062231144250068,14.68636911942099,14.99848805563955,11.329039812646364,22.243651558984247,24.64765650606359,1.0,1
2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.003027,0.003268,29295.82,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,7.9616782292699,9.664429530201344,9.334225493476085,8.897034321892699,12.18674905595607,11.118667120027204,1.0,1
2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.002788,0.002918,13186.26,6.1409942647157205,3.7539684040144334,4.129375018244447,3.388749768132074,4.290268870882623,0.389777418801059,4.662840746054516,3.14598798161895,3.2189600282985475,3.109540636042402,2.3141654978962163,1.6016713091922017,3.0,1
2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.0027,0.002804,10010.75,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,3.851851851851849,2.223842508202692,1.8155410312273104,0.537827178200081,-0.2135231316725953,0.3220035778175275,3.0,1
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.003406,0.003675,67069.13,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,7.929515418502198,9.603340292275568,9.50536352800953,9.668755595344676,6.924643584521382,4.048697621744052,3.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.0025,0.002553,3495.64,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,0.117647058823528,-2.7057926829268246,-1.8076923076922975,-1.618497109826587,-2.2962112514351216,0.7895775759968438,0.0,0
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.002347,0.00247,3188.06,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,5.240732850447373,6.0085836909871215,5.240732850447373,4.528142192128645,3.650860260176241,5.106382978723399,2.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.003042,0.003098,3446.68,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,1.8408941485864585,2.5827814569536405,5.374149659863951,8.701754385964911,6.827586206896561,9.16138125440452,1.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.002433,0.002556,3867.61,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,5.619834710743813,5.271828665568372,5.185185185185196,4.84003281378179,6.23441396508728,6.500000000000014,2.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.002487,0.002511,1918.19,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,0.9650180940892702,1.577669902912638,1.824817518248189,1.0462776659959927,0.4400000000000064,1.4545454545454548,2.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.004962,0.00464,5038.31,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,-6.808596103635265,-6.526994359387583,-7.716785998408916,-6.300484652665586,-9.463414634146345,-8.100613982966918,0.0,0
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.002384,0.002503,2545.25,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,2.038320423970654,4.72803347280334,1.9551934826883848,7.011543394613086,7.517182130584183,8.261245674740493,1.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.002069,0.00211,2607.24,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,1.981633639439333,1.5399422521655397,0.7159904534606121,-1.4018691588785084,-0.4716981132075484,-0.0946969696969822,2.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.002068,0.002051,1336.93,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,-0.8220502901354008,-1.6778523489933033,-0.8699855002416733,-0.1946472019464767,-0.5334626576139747,-0.6779661016949212,0.0,0
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,0.002592,0.002644,764.12,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,2.0061728395061715,2.639751552795028,0.8775276611980166,1.2251148545176074,0.4559270516717436,-0.6015037593984945,2.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,0.002436,0.002499,1091.0,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,2.586206896551729,2.0416496529195647,1.9168026101141813,1.5853658536585356,1.5853658536585356,1.5028432168968198,2.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,0.002306,0.00238,628.79,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,3.2090199479618517,2.67471958584987,2.2336769759450155,2.5420077552778984,2.67471958584987,2.145922746781121,2.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,0.002261,0.002314,768.18,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,2.344095532950026,2.0282186948853638,2.163355408388521,1.9832525341560117,1.4912280701754463,1.4912280701754463,2.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,0.001826,0.00186,599.93,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,1.861993428258498,1.973684210526316,1.583833970507928,1.9178082191780872,1.528384279475984,2.705687465488692,2.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,0.0024,0.002488,5383.0,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,3.666666666666684,1.717089125102223,1.8003273322422342,1.9672131147541108,1.5924867292772729,2.725020644095792,2.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,0.002919,0.002921,697.9,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,0.0685166152791994,0.447042640990371,-0.0342231348391558,1.5646731571627226,1.3180714533472022,0.6547208821502384,-0.0,0
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,0.003205,0.003234,1832.17,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,0.9048361934477364,1.6661427224143384,1.2523481527864782,0.4347826086956425,1.062499999999992,2.1800947867298595,-0.0,0
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,0.00301,0.003037,3592.04,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,0.8970099667774125,0.3635161929940568,0.0329380764163416,-1.010430247718376,-0.9458577951728618,-1.9373587342589516,2.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,0.002866,0.002942,1943.43,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,2.651779483600841,3.1195233087977603,1.413305756635651,3.701092703560101,0.0680272108843627,0.3068530514831342,2.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,0.002666,0.002769,2403.8,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,3.863465866466625,4.136893569010917,3.824521934758159,-0.3239740820734302,5.485714285714287,4.293785310734479,2.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,0.002742,0.002844,2530.32,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,3.7199124726477057,3.531124863487452,4.751381215469621,1.209964412811394,1.6803718269574603,2.931596091205224,2.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,0.001462,0.001511,23945.71,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,3.3515731874145005,-4.728877679697351,-1.9467878001297911,-15.016872890888644,-14.001138303927156,-13.854047890535917,5.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,0.001579,0.001732,1773.52,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,9.689677010766305,7.311028500619582,13.499344692005243,14.550264550264544,17.185385656292297,-7.675906183368871,4.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,0.00162,0.001734,1309.54,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,7.037037037037047,-2.144469525959359,2.6642984014209663,3.7701974865350167,-2.254791431792553,0.0,4.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,0.001731,0.001843,442.15,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,6.470248411322942,-8.308457711442788,-1.8636847710330076,-7.340372046254393,-7.247106190236539,-7.200402819738162,4.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,0.001791,0.001918,1116.56,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,7.091010608598546,4.58015267175573,0.2089864158829727,3.5078251484079845,4.980842911877391,0.4188481675392658,2.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,0.05434,0.04429,28367356.74,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,-18.49466323150533,-17.630649060814573,-36.998577524893314,-30.481870977868464,-43.85141987829614,-14.199922510654778,4.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,0.07514,0.07406,4748257.86,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,-1.4373170082512612,-0.6706008583690993,-0.630618542868641,2.0110192837465606,3.0758524704245005,3.9876439202471134,2.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,0.04379,0.04565,1016908.24,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,4.247545101621376,1.2419605233976605,0.0219106047326973,-0.8901432913590832,-1.9755207214945183,1.4895509115162382,2.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,0.402,0.3964,43596312.71,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,-1.3930348258706589,7.193077339102205,12.517740562020997,38.50454227812717,4.867724867724861,-1.9782393669634044,1.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,0.08759,0.09708,25879436.73,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,10.834570156410548,-3.8811881188118873,-8.501413760603205,-9.776951672862456,-8.155156102175972,-6.202898550724633,0.0,0
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,0.07226,0.07644,10095753.45,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,5.784666482147784,5.85791441628583,2.6453605478716256,-2.7109583810614826,-6.1740517982079375,-10.805134189031511,2.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,0.06402,0.06635,4631745.8,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,3.6394876601062367,4.68602082675923,5.050664977834092,3.4455877767383902,3.3972261181237355,1.8731767234761445,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,0.08224,0.09077,11875372.61,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,10.37208171206227,12.659798932605188,13.094941440318973,8.863036699448319,9.877738772545698,9.6785886901885,1.0,1
