time,BTC_open,BTC_close,BTC_volume,LINK_open,LINK_close,LINK_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_LINK_change_1hr,perc_LINK_change_2hr,perc_LINK_change_3hr,perc_LINK_change_4hr,perc_LINK_change_5hr,perc_LINK_change_6hr,lag_time,met_threshold
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.3504,0.3695,124418.43,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,5.481016271767055,7.475276323443864,7.694549693966766,7.1014492753623255,4.555744199207697,0.9011469142544972,1.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.1695,0.1807,6626.86,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,6.544811320754716,4.330254041570443,3.198172472872641,3.671830177854268,4.450867052023129,4.8752176436448,1.0,1
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.1708,0.1818,2836.71,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,6.440281030444954,7.193396226415088,8.343265792610241,8.667065152420792,7.829181494661916,8.992805755395676,2.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.233,0.2482,18768.98,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,6.523605150214588,10.213143872113672,12.46035342093339,12.46035342093339,13.023679417122048,13.540713632204948,2.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.2515,0.2671,26123.76,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,6.202783300198808,3.728155339805824,4.335937499999999,10.235245563351224,11.10648918469218,6.669329073482425,2.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.3168,0.3337,13199.45,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.33459595959595,7.437218287186095,8.4850455136541,5.90288797207236,7.784237726098195,7.506443298969067,2.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.341,0.3612,19865.59,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,5.923753665689148,9.6206373292868,11.001843884449906,11.584800741427255,10.155535224153702,11.001843884449906,1.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.3454,0.3784,38081.73,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,9.554140127388544,11.35962330782814,14.527845036319608,9.585867361714456,11.853384569908371,12.786885245901637,2.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.2025,0.2237,12241.84,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,10.469135802469133,13.495687468290216,13.90020366598779,9.495839451786589,2.3798627002288377,4.826616682286787,2.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.2278,0.2401,10195.31,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,5.399473222124673,-0.373443983402483,-0.9079653322327608,1.1373209772535835,3.894418000865429,8.593396653098154,2.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,0.3382,0.3418,34747.43,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,1.0644589000591342,5.984496124031002,7.925481528260186,7.721399306649847,7.7893409019236834,10.938007140538788,2.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,0.3146,0.3375,11159.16,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,7.279084551811835,7.244995233555781,7.518317935648298,9.329446064139958,11.166007905138354,9.756097560975618,2.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,0.2763,0.2916,15170.5,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,5.537459283387635,6.036363636363637,6.345733041575502,5.959302325581405,5.882352941176489,5.882352941176489,2.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,0.3859,0.4038,27061.87,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,4.63850738533298,5.211047420531532,5.70680628272251,5.762179151388168,4.964907720301535,5.623855610776882,2.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,0.4255,0.4369,50798.99,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,2.67920094007051,4.1726275631855065,3.7520778912372448,3.974297953355544,3.604458145601136,4.822456813819579,2.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,0.5424,0.5861,87178.39,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,8.056784660766954,6.389544381920496,6.835581480131239,6.447511805303302,5.111190817790526,5.889792231255639,2.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,1.061,1.055,244452.63,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,-0.5655042412818102,0.1899335232668567,-1.493930905695613,-0.7525870178739424,-1.4018691588785164,-1.5858208955223996,1.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,2.106,2.031,440851.96,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,-3.5612535612535487,-4.333490343853041,-4.198113207547168,-4.333490343853041,-6.189376443418009,-4.107648725212452,2.0,1
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,3.72,3.903,4902013.21,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,4.919354838709673,7.1958253227135405,11.546156044584164,9.32773109243698,9.022346368715082,12.705746462604676,2.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,2.487,2.665,1900637.86,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,7.15721753116204,7.459677419354841,-1.3328396890040737,-1.0029717682020851,1.485148514851491,2.0681731137495145,1.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,2.754,2.82,1040592.57,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,2.3965141612200376,1.7316017316017334,2.6948288419519244,3.5242290748898544,2.9197080291970665,4.521868050407705,1.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,2.837,2.787,1307577.12,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,-1.7624250969333894,-1.2402551381998632,-2.2448263767099284,-2.0042194092826984,-2.347582340574638,-2.3817863397548185,2.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,1.65,1.961,3621479.42,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,18.84848484848486,0.2556237218813965,-7.412653446647773,-14.14185639229421,-16.941973739940707,-16.017130620985007,3.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,2.236,2.496,1518518.36,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,11.627906976744177,11.578006258381755,13.66120218579234,23.07692307692308,29.662337662337656,14.811407543698255,2.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,2.067,2.299,3707759.48,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,11.223996129656497,3.792325056433412,2.725647899910632,1.2775330396475737,-5.623973727422004,-9.202211690363352,2.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,2.021,2.441,4633925.11,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,20.78179119247897,15.577651515151503,17.018216682646216,16.127497621313033,15.742057847320998,13.958916900093367,2.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,2.0,2.219,2182149.77,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,10.949999999999992,10.5630293971101,11.844758064516125,14.14609053497942,10.89455272363818,10.839160839160844,1.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,22.65,23.25,4821644.0,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,2.6490066225165627,3.104212860310418,2.876106194690258,3.058510638297878,2.921646746347942,0.1291989664082736,3.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,25.65,25.42,6096843.46,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,-0.8966861598440425,0.5140371688414495,3.040129712201054,2.6241421073879776,2.088353413654631,3.249390739236396,3.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,23.55,24.68,16899800.43,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,4.798301486199571,0.2844372206420166,-1.6341171781586294,-3.7065938353491976,-6.867924528301887,-4.006223259432132,4.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,31.33,32.7,29300831.52,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,4.37280561761891,5.381888495004839,9.621186724773734,42.67015706806283,-1.654135338345856,-9.7682119205298,3.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,7.161,7.996,13043609.68,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,11.660382628124577,-2.547227300426565,-5.851878017190626,-7.131242740998828,-4.6619768689638725,-1.2839506172839408,3.0,1
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,5.76,6.065,8785272.16,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,5.2951388888889,5.331712400138944,-0.9310682783404032,-5.352684144818976,-8.659638554216857,-12.51983268426366,3.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,6.094,6.271,2496250.4,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,2.9044962257958584,3.516011885110599,4.953974895397495,3.8933068257123975,4.100265604249667,2.9382797110965244,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,6.559,7.12,5819475.58,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,8.553133099557858,10.19965949543414,9.84264116013576,9.53846153846154,7.390648567119158,6.523040095751047,1.0,1
