time,BTC_open,BTC_close,BTC_volume,ETH_open,ETH_close,ETH_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_ETH_change_1hr,perc_ETH_change_2hr,perc_ETH_change_3hr,perc_ETH_change_4hr,perc_ETH_change_5hr,perc_ETH_change_6hr,lag_time,met_threshold
2017-12-20 02:00:00,16297.59,17214.5,277415585.66,764.97,799.11,63619452.42,5.627277970719258,1.784457833462423,-1.76446754966132,0.4181928166969049,1.442571170969429,-2.1490878540839478,4.462920114514293,4.349699660485775,-1.6479999999999984,-0.0675295441755722,2.6566293693716925,-2.642543859649116,2.0,1
2017-12-22 15:00:00,12087.83,12966.9,418129086.7,562.49,631.68,105558230.21,7.353262597361312,7.706287746705954,-4.399415495273394,-5.622791030784375,-7.375646900413953,-5.38086193321663,12.488647493544654,11.68514294807191,-2.408577564231315,-4.963365279010638,-6.34285205942533,-6.060110346058326,4.0,1
2017-12-22 22:00:00,13947.55,14832.74,194974643.52,671.26,705.69,36939176.6,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,5.132292473630899,4.475468569567409,10.512716111250333,9.360132653535636,12.397865732260897,13.363855421686754,2.0,1
2017-12-30 17:00:00,12112.68,12788.79,131058747.43,672.15,695.1,20665844.36,5.5979647967975845,2.0737538680354533,1.598076842106113,1.2744845717996374,0.0204126642984893,-4.575938325899143,3.3406181704651927,1.6109226990995178,0.6574374420760075,0.8077966150856453,1.5574776459587354,-2.1234053338590115,2.0,1
2017-12-31 16:00:00,13334.62,14007.67,205811585.21,726.5,738.1,26740634.73,5.045103416520998,4.743086255062299,6.731203687829781,7.080080327241012,7.099238100335271,8.42319790950691,1.822345459311073,1.4556500941567856,3.021843813245862,3.206230686410233,3.547930023428414,4.50085656439808,1.0,1
2018-01-02 18:00:00,13897.71,14616.61,273197519.43,873.61,857.7,107355161.53,5.16099046928364,6.681862504671149,6.274638967777209,5.63118793993092,4.58244610823002,7.2747222099901725,-1.5326330291027968,-0.8748714274157126,-0.9904418894583652,-0.8954878964700443,-1.071523316301222,1.041396696746228,2.0,1
2018-01-17 16:00:00,9509.74,10355.23,211128275.19,789.94,914.02,151303752.45,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,15.689947598916543,16.357109212888115,7.478657604477791,2.7693137993456185,3.799854637957668,3.70093033809848,2.0,1
2018-01-23 16:00:00,10784.69,11364.83,166367895.89,988.58,1017.46,81412329.4,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,2.921361953509073,6.611760761138356,8.258852570650324,9.509100106553586,9.137910691108804,7.59713204035448,1.0,1
2018-02-02 13:00:00,8293.84,8844.49,316678385.96,853.27,964.23,205238982.88,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,12.989524010405685,17.331467510343156,12.556907057642478,9.85997333910606,8.822201656772688,5.41373768735446,1.0,1
2018-02-05 20:00:00,6671.66,7203.61,285277449.99,635.74,717.21,175792667.24,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,12.81498725894234,6.047522585796468,3.2075634605422323,-0.22814217152396,-1.8354274451835384,-0.9378453038673984,2.0,1
2018-02-06 05:00:00,6097.57,6480.93,222131485.84,582.58,621.45,133420366.65,6.287094695099861,2.117209953108454,1.345607736188954,0.0656200398969842,-7.463801121412056,-6.5755332214707005,6.6720450410244085,0.2160906935866268,-2.568082404402426,-3.5165346995808067,-11.68696443035996,-10.593025263279046,3.0,1
2018-02-06 13:00:00,6710.82,7157.85,173861465.88,660.1,723.19,94642015.45,6.66133199817609,10.078262086486603,10.704265869026605,7.160020300647199,16.614207094749805,19.311021915817136,9.639029123269816,16.044608472400515,16.109817773139604,12.308791328249985,24.317123063964388,26.429607873988232,2.0,1
2018-03-18 21:00:00,7665.15,8243.97,198503832.21,505.78,553.02,70329874.1,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,9.22125886279699,13.818226722647564,14.724919093851124,13.400455225869944,17.190082644628102,19.903733576167543,1.0,1
2018-03-30 05:00:00,6722.03,7134.32,117929836.22,368.71,395.01,40489475.03,6.1409942647157205,3.7539684040144334,4.129375018244447,3.388749768132074,4.290268870882623,0.389777418801059,7.132977136502946,4.768851285043636,5.409083631317708,4.144585936882061,5.97183098591549,2.893982808022926,1.0,1
2018-04-01 16:00:00,6472.66,6826.92,141564138.4,361.53,374.8,34491512.03,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,3.67051143750174,2.7637639833296728,1.7041137523065315,-0.3986181238373638,-0.2422080860237865,-1.1525173405068978,1.0,1
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,433.78,462.48,91401552.05,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,6.616257088846892,8.724169546512451,9.23004251299009,9.50678379466295,10.887860550986652,6.549936643243867,1.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,422.15,454.88,55466381.25,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,7.804242208792512,4.163040989237465,2.9582852357348166,3.7307306394235193,3.219950532120084,2.0551018576684843,1.0,1
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,415.36,434.24,29027363.07,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,4.545454545454544,5.084335600029037,6.038924568386613,5.7703081232493,5.45949096561104,5.677642306101088,1.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,471.15,496.68,31742716.67,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,5.126359903483898,4.636905639707584,5.481343045851297,5.938059892500647,5.692337156597791,5.92224520696935,1.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,307.04,326.5,25171028.75,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,6.337936425221462,5.502956667851479,4.526828018952486,6.209947626947716,5.869001297016869,3.5718817408958223,1.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,278.85,295.57,29954717.85,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.681493135011436,4.893888849457031,5.143893849382796,5.639944243897198,6.331618519984159,6.435001800504144,1.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,218.34,227.61,79188327.88,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,4.245671887881291,16.687173177483857,16.436464088397802,16.747025030775546,16.228361333809936,16.394783942725645,1.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,133.09,140.55,23971497.63,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,5.605229543917655,4.974232578982766,6.630756391776048,4.188287620459604,5.979490272960343,7.5774971297359395,1.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,84.66,97.38,37798488.36,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,15.024805102763995,14.55122926714503,16.191385276220014,13.894736842105257,11.31687242798353,12.825860271115738,1.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,86.52,93.87,8926003.97,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,8.369891480027707,9.15116279069768,6.139755766621446,3.5407015221707567,5.400853357287224,5.614311431143125,1.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,102.67,108.69,22395995.91,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,5.791317889818964,6.852143138025952,7.009943881067249,5.56526806526807,6.611083864639523,5.997659449970735,1.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,131.56,146.48,48944179.88,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,11.434005325218717,11.070670306339093,11.298533546083103,12.030592734225614,12.815773259396169,11.740025936379576,1.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,118.33,130.7,33046366.99,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,10.941346235463872,11.309827967978189,10.884873165351646,8.82597835137385,10.146637451542215,9.463986599664976,1.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,155.17,160.62,28150520.69,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.686011232328454,3.799922450562231,4.021760248688562,4.129659643435984,4.366471734892786,3.2527642067369515,1.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,112.65,120.02,35597907.1,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,6.542387927208158,10.140405616224646,10.637905604719757,11.098768860501709,10.975496994914462,11.067925226725889,1.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,142.06,152.04,30592619.49,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,7.251693002257338,6.942392909896607,7.42598742316116,7.39563466836194,7.433578292820789,7.093047827005701,1.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,250.79,261.16,76196033.01,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,4.134933609793067,4.715316760224546,4.723714812735596,4.589507408890683,4.418056055335657,4.769928190315728,1.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,345.51,353.77,97742210.03,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,2.5004346062467397,2.9358705772811846,1.558821840730323,2.23384579817361,4.406209420375401,5.662913294107099,1.0,1
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,278.65,287.17,44044435.84,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,3.057599138704482,2.0903693696896424,4.205675302997326,2.858268562627608,2.079482439926071,1.484256281584616,1.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,208.66,224.25,83089567.93,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,7.47148471197163,7.096805005014573,3.853100541842261,3.4124971178233827,4.42861134395082,4.91718910826237,1.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,167.31,176.59,62110374.9,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,5.546590161974778,5.496146723221231,5.990036612448225,6.437225001506845,6.758962577836894,8.523844641101281,1.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,181.66,187.66,89735553.82,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,3.302873499944952,4.243972891900892,3.972519253144211,3.81147314266747,3.66810297204728,3.3768523109127946,1.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,99.23,117.63,86851128.11,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,18.5427794013907,8.145628390181116,7.150664966296223,-7.791800580073684,-10.2882855399634,-9.28510835197038,6.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,127.16,133.38,51222767.98,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,4.89147530670022,3.7976653696498017,4.170571696344895,13.53421859039836,19.53755153253271,3.3953488372092986,2.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,119.7,129.27,50415772.38,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,7.994987468671685,3.931500241196346,4.266817228585261,3.5651337926614466,1.1027686532144618,-2.965020267227134,2.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,120.34,133.2,23122647.45,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,10.511905749605898,7.775710008900384,7.932906571590627,8.204711616571888,7.5234097513722915,7.185966041683425,2.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,123.22,133.13,35096246.37,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,8.042525564031811,7.449556093623881,8.837475474166125,9.105064743484672,7.2591040928133985,6.045881790664321,1.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,1317.06,1381.09,116768043.45,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,4.861585652893565,5.898004094558212,5.809570507025414,5.59437886109241,4.407351129052984,2.8936487241571927,2.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,1662.05,1721.48,158987695.31,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,3.5757047020246127,4.39349193162041,5.636248719034375,5.320860686077174,4.873011714966282,5.347930652534445,2.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,1447.55,1522.66,147574930.81,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,5.18876722738421,1.8106687706441755,0.2587688397542725,-1.8006165434869432,-3.2894026485439336,0.2765960249199877,3.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,2751.24,2857.18,685112145.85,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,3.8506273534842497,9.175181310325325,13.931732993061631,25.13598976901446,5.940370119059539,0.1868962252572865,3.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,2169.5,2334.91,350442624.46,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,7.624337404932005,-3.0425466534893566,-4.077775997567969,-4.078564121946117,-1.7512928513420971,0.9612224778179436,3.0,1
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,1803.17,1889.05,307420683.97,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,4.7627234259664855,3.697096119009711,-0.0883261403063421,-3.9638641193277153,-7.4793315570880035,-9.908384641431509,4.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,1022.95,1069.53,41636274.04,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,4.55349723837919,4.796292304375936,5.809202520750688,4.957753113315864,4.770627822458189,3.5784152317496027,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,1199.95,1290.55,167176641.18,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,7.550314596441511,9.779853348985185,10.038198530038713,6.4959606545472575,5.087657869665412,7.394585958108987,1.0,1
