time,BTC_open,BTC_close,BTC_volume,ADA_open,ADA_close,ADA_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_ADA_change_1hr,perc_ADA_change_2hr,perc_ADA_change_3hr,perc_ADA_change_4hr,perc_ADA_change_5hr,perc_ADA_change_6hr,lag_time,met_threshold
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.1078,0.1154,210889.01,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,7.050092764378474,5.677655677655675,4.909090909090911,5.58096980786826,4.339963833634719,4.151624548736469,2.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.09353,0.09964,171665.84,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,6.532663316582919,5.072234524939375,5.494970884065643,6.20336815178001,6.475742680059852,7.278208440999141,1.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.07337,0.07531,119761.01,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,2.6441324792149343,6.928865540252726,8.09530644466773,7.9713261648745455,5.8319280494659935,7.432239657631964,2.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.04686,0.04862,67906.17,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,3.755868544600934,6.249999999999988,5.512152777777764,4.111349036402566,6.927644600835717,4.133647461983282,2.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.02728,0.03019,104580.89,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,10.667155425219953,8.792792792792797,7.706029254370325,4.680998613037449,1.2068387529332976,3.9242685025817634,2.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.02871,0.03031,5203.23,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,5.572971090212472,4.301445285615971,1.916610625420313,1.1682242990654192,1.4390896921017395,-1.4308943089430874,3.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,0.03477,0.03681,18858.19,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,5.867126833477135,6.203115983843044,6.541244573082504,3.8950042337002513,6.295119838290503,4.931584948688719,2.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,0.04446,0.04602,89620.6,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,3.508771929824559,4.972627737226281,6.79972151311208,6.79972151311208,6.898954703832754,7.272727272727267,2.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,0.03692,0.03973,13999.86,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,7.611050920910076,8.050040794125659,7.349365036476628,5.861977084998669,6.173169428113307,5.580653733723106,2.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,0.04708,0.04877,86694.85,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.5896346644010286,3.9872068230277264,3.9872068230277264,5.380293863439929,6.904866286716352,5.039844927848377,2.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,0.03922,0.0405,31402.31,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,3.2636409994900646,4.624128132265564,7.655502392344498,5.633802816901414,6.020942408376973,5.22213561964146,2.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,0.07068,0.07665,227944.02,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,8.446519524617981,7.413116591928236,7.142857142857127,7.187805901272537,6.948514022603598,6.325426550145644,2.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,0.08137,0.08391,93148.55,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,3.121543566424973,2.9949674726893307,4.534695403014831,4.62593516209477,4.534695403014831,5.189921022940962,1.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,0.1059,0.104,322455.68,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,-1.7941454202077425,3.0723488602576725,3.7924151696606767,3.27706057596822,3.58565737051792,5.487371944416268,1.0,1
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,0.07745,0.07961,139089.46,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.788896061975461,1.530417038643039,2.458172458172452,1.0920634920634915,0.1131790744466885,-0.2505951635133513,2.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,0.05409,0.05782,56292.03,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,6.895914217045672,7.4920989031418594,1.6168717047451744,1.4030164854437075,3.713004484304937,4.387073478967325,2.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,0.03871,0.04043,44180.71,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,4.443296305864116,4.524301964839714,4.822400829660359,4.362416107382561,5.396246089676753,6.171218487394952,2.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,0.04132,0.0423,72334.14,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,2.371732817037741,2.099927588703828,1.7316017316017278,1.7316017316017278,2.050663449939678,2.5206010664081417,2.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,0.02089,0.02292,264618.17,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,9.717568214456682,-1.4193548387096793,-1.1642949547218604,-18.142857142857142,-18.60795454545455,-18.434163701067614,7.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,0.02596,0.028,12180.46,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,7.858243451463791,5.740181268882178,10.236220472440952,15.894039735099335,25.167635225748768,10.584518167456563,2.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,0.02526,0.02718,31177.34,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,7.600950118764837,2.7599243856332625,3.6218070911170392,5.104408352668206,0.8534322820037015,-3.651187522155263,3.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,0.02574,0.02856,67904.87,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,10.955710955710954,7.814269535673834,7.328072153325806,7.36842105263158,7.977315689981086,7.651715039577825,3.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,0.027,0.02877,20383.85,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,6.555555555555559,5.694342395297572,6.872213967310553,5.384615384615381,5.616740088105727,4.7324353840553295,2.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,0.3453,0.3593,1652070.64,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,4.054445409788594,2.657142857142866,0.6442577030812393,3.903990746096013,5.676470588235289,3.514837222702388,1.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,0.6887,0.69,10350195.98,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,0.1887614345868982,2.328340501260557,4.5296167247386645,3.386275097392861,3.821847727956663,5.2150045745654,1.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,0.8938,0.9306,9534777.84,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,4.117252181696123,0.1614465611882408,-0.9051219252475842,-2.514142049025772,-4.229700524853353,-1.773274224192531,2.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,1.645,1.775,46435590.81,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,7.902735562310023,15.559895833333323,20.99522835719153,46.09053497942385,12.270714737507904,4.411764705882351,1.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,0.5437,0.6141,27000575.59,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,12.94831708662866,-0.7113985448666241,-4.256314312441533,-5.421222855382721,-3.7007997490983326,1.0032894736842095,2.0,1
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,0.4187,0.4538,12688892.07,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,8.383090518270828,10.359922178988318,4.417855499309709,3.042688465031782,-6.123293338849817,-10.932286555446511,1.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,0.446,0.4599,3779723.01,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,3.116591928251114,4.191209787041224,4.451510333863264,3.511141120864282,3.674481514878265,2.885906040268449,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,0.3505,0.3725,7034579.76,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,6.276747503566339,8.221963974433466,8.002319512902295,5.733749645188759,5.2557219553546215,6.641855138849126,1.0,1
